ro;percent;DaysSaved;tp
10;8;53.1936265536327;TP = 85%
11;8;45.8580700136294;TP = 85%
12;8;38.8974016008537;TP = 85%
13;8;32.7365391955756;TP = 85%
14;8;27.3187912837933;TP = 85%
15;8;22.5420421096621;TP = 85%
16;8;18.3101830560226;TP = 85%
17;8;14.540800951309;TP = 85%
18;8;11.1652069741526;TP = 85%
19;8;8.12661834747293;TP = 85%
20;8;5.37809793978818;TP = 85%
1;9;-5.68958105516229;TP = 85%
2;9;-4.77820173673115;TP = 85%
3;9;7.75839046437838;TP = 85%
4;9;26.2134249245205;TP = 85%
5;9;38.4359779742465;TP = 85%
6;9;46.8418803800558;TP = 85%
7;9;52.9273251899024;TP = 85%
8;9;57.4319271776282;TP = 85%
9;9;60.5152287197128;TP = 85%
10;9;61.1561346734178;TP = 85%
11;9;57.221711109135;TP = 85%
12;9;50.3791946842541;TP = 85%
13;9;43.5074431872718;TP = 85%
14;9;37.2917176751893;TP = 85%
15;9;31.7489308782471;TP = 85%
16;9;26.8072057662976;TP = 85%
17;9;22.3880193616948;TP = 85%
18;9;18.4199567666718;TP = 85%
19;9;14.8413489624822;TP = 85%
20;9;11.5999262360578;TP = 85%
1;10;-6.32842299611304;TP = 85%
2;10;-5.4148532395546;TP = 85%
3;10;7.12516690102412;TP = 85%
4;10;25.5858249854982;TP = 85%
5;10;37.818233356607;TP = 85%
6;10;46.2431496942238;TP = 85%
7;10;52.3711119113625;TP = 85%
8;10;56.9951832631206;TP = 85%
9;10;60.5251989143215;TP = 85%
10;10;63.0282207468745;TP = 85%
11;10;63.8099231975287;TP = 85%
12;10;61.0195161139912;TP = 85%
13;10;54.9505906959555;TP = 85%
14;10;48.2742871638785;TP = 85%
15;10;42.05601235658;TP = 85%
16;10;36.4284683864663;TP = 85%
17;10;31.3562892903051;TP = 85%
18;10;26.7798412553635;TP = 85%
19;10;22.6393289636135;TP = 85%
20;10;18.8805527339515;TP = 85%
1;11;-6.96719083795156;TP = 85%
2;11;-6.05190601252724;TP = 85%
3;11;6.49064521257446;TP = 85%
4;11;24.9551666051111;TP = 85%
5;11;37.1937428839268;TP = 85%
6;11;45.6291306595908;TP = 85%
7;11;51.7764934770283;TP = 85%
8;11;56.4415112689538;TP = 85%
9;11;60.0766819269784;TP = 85%
10;11;62.9265265362281;TP = 85%
11;11;65.0320113557449;TP = 85%
12;11;65.9777075352665;TP = 85%
13;11;64.3801275225093;TP = 85%
14;11;59.4536357890669;TP = 85%
15;11;53.1588920111154;TP = 85%
16;11;47.0070047229607;TP = 85%
17;11;41.3365731990462;TP = 85%
18;11;36.1670055564112;TP = 85%
19;11;31.461129171134;TP = 85%
20;11;27.172069907601;TP = 85%
1;12;-7.60582600598842;TP = 85%
2;12;-6.68917001443839;TP = 85%
3;12;5.85531055560839;TP = 85%
4;12;24.3226147064163;TP = 85%
5;12;36.5653345263619;TP = 85%
6;12;45.0071538994335;TP = 85%
7;12;51.1650706476705;TP = 85%
8;12;55.8487960111973;TP = 85%
9;12;59.5210506516938;TP = 85%
10;12;62.4575619064686;TP = 85%
11;12;64.8145196861867;TP = 85%
12;12;66.627850263763;TP = 85%
13;12;67.6787719330182;TP = 85%
14;12;67.0977800394315;TP = 85%
15;12;63.65027333015;TP = 85%
16;12;58.0708476884764;TP = 85%
17;12;52.1051556850507;TP = 85%
18;12;46.445015647427;TP = 85%
19;12;41.2137808397704;TP = 85%
20;12;36.40660050241;TP = 85%
1;13;-8.2442857941057;TP = 85%
2;13;-7.32651436968472;TP = 85%
3;13;5.21947506659845;TP = 85%
4;13;23.6888586044712;TP = 85%
5;13;35.9345114732216;TP = 85%
6;13;44.3805910692874;TP = 85%
7;13;50.5449322869352;TP = 85%
8;13;55.2388339678423;TP = 85%
9;13;58.9283173946087;TP = 85%
10;13;61.8968649198807;TP = 85%
11;13;64.3220097376449;TP = 85%
12;13;66.3095293611464;TP = 85%
13;13;67.8941485972499;TP = 85%
14;13;68.97571618042;TP = 85%
15;13;69.0913792183869;TP = 85%
16;13;67.1849708741598;TP = 85%
17;13;62.8084918556687;TP = 85%
18;13;57.2737246221919;TP = 85%
19;13;51.7123938860716;TP = 85%
20;13;46.4650746151043;TP = 85%
1;14;-8.88253841856992;TP = 85%
2;14;-7.96384617061108;TP = 85%
3;14;4.58334842426277;TP = 85%
4;14;23.0543318911331;TP = 85%
5;14;35.3021460565559;TP = 85%
6;14;43.751208260208;TP = 85%
7;14;49.9197757114398;TP = 85%
8;14;54.6198680320148;TP = 85%
9;14;58.3188147382604;TP = 85%
10;14;61.3026673147618;TP = 85%
11;14;63.754551748552;TP = 85%
12;14;65.7941509823985;TP = 85%
13;14;67.4965173750278;TP = 85%
14;14;68.894212648288;TP = 85%
15;14;69.9499532868193;TP = 85%
16;14;70.449241797406;TP = 85%
17;14;69.7599716925482;TP = 85%
18;14;66.9828279449983;TP = 85%
19;14;62.3405463012531;TP = 85%
20;14;57.066190075235;TP = 85%
1;15;-9.52055980238145;TP = 85%
2;15;-8.60109776294373;TP = 85%
3;15;3.94707651459219;TP = 85%
4;15;22.4193206971734;TP = 85%
5;15;34.6687789274741;TP = 85%
6;15;43.1200195560885;TP = 85%
7;15;49.2915295245614;TP = 85%
8;15;53.9956907136779;TP = 85%
9;15;57.7004291098853;TP = 85%
10;15;60.6928318668543;TP = 85%
11;15;63.1579473566964;TP = 85%
12;15;65.2193458493845;TP = 85%
13;15;66.9608532749697;TP = 85%
14;15;68.4376400211348;TP = 85%
15;15;69.6788318308225;TP = 85%
16;15;70.6769640755979;TP = 85%
17;15;71.3435864787629;TP = 85%
18;15;71.3808817438314;TP = 85%
19;15;70.1111347885103;TP = 85%
20;15;66.9248037579734;TP = 85%
1;16;-10.1583314248037;TP = 85%
2;16;-9.23821880502538;TP = 85%
3;16;3.31076383704094;TP = 85%
4;16;21.7840212766599;TP = 85%
5;16;34.034762762144;TP = 85%
6;16;42.4876484621482;TP = 85%
7;16;48.6612978494671;TP = 85%
8;16;53.3682893167348;TP = 85%
9;16;57.0768495652964;TP = 85%
10;16;60.0745435086256;TP = 85%
11;16;62.5472137892529;TP = 85%
12;16;64.6198271736761;TP = 85%
13;16;66.378844172126;TP = 85%
14;16;67.8848707559532;TP = 85%
15;16;69.1795578895213;TP = 85%
16;16;70.2880497873155;TP = 85%
17;16;71.2155122691165;TP = 85%
18;16;71.9302802493086;TP = 85%
19;16;72.3111627276376;TP = 85%
20;16;72.0229301991155;TP = 85%
1;17;-10.7958388474014;TP = 85%
2;17;-9.87517113546139;TP = 85%
3;17;2.67448710236913;TP = 85%
4;17;21.1485725823766;TP = 85%
5;17;33.4003372362267;TP = 85%
6;17;41.8544991942083;TP = 85%
7;17;48.0297580776164;TP = 85%
8;17;52.7388054171502;TP = 85%
9;17;56.4500314481001;TP = 85%
10;17;59.4512440471304;TP = 85%
11;17;61.9286586678343;TP = 85%
12;17;64.0078365600274;TP = 85%
13;17;65.7762314335376;TP = 85%
14;17;67.296206888788;TP = 85%
15;17;68.6127566414213;TP = 85%
16;17;69.7579785887962;TP = 85%
17;17;70.7531142406412;TP = 85%
18;17;71.6078165446222;TP = 85%
19;17;72.3141784426832;TP = 85%
20;17;72.8275744400979;TP = 85%
1;18;-11.4330706816655;TP = 85%
2;18;-10.5119253566753;TP = 85%
3;18;2.0383038111318;TP = 85%
4;18;20.5130756455639;TP = 85%
5;18;32.7656707843895;TP = 85%
6;18;41.2208451160757;TP = 85%
7;18;47.3973486458008;TP = 85%
8;18;52.1079412282207;TP = 85%
9;18;55.8211074521474;TP = 85%
10;18;58.8247882203176;TP = 85%
11;18;61.3053910486336;TP = 85%
12;18;63.3887622431622;TP = 85%
13;18;65.1627925292531;TP = 85%
14;18;66.6905418814708;TP = 85%
15;18;68.0181668401258;TP = 85%
16;18;69.1798220852603;TP = 85%
17;18;70.2006558946901;TP = 85%
18;18;71.0984123980412;TP = 85%
19;18;71.8836517832603;TP = 85%
20;18;72.5578375404768;TP = 85%
1;19;-12.0700178519242;TP = 85%
2;19;-11.1484585016695;TP = 85%
3;19;1.40225784737559;TP = 85%
4;19;19.8776055996036;TP = 85%
5;19;32.1308851291466;TP = 85%
6;19;40.586877588485;TP = 85%
7;19;46.7643656983719;TP = 85%
8;19;51.4761522239306;TP = 85%
9;19;55.1907788438648;TP = 85%
10;19;58.1962636377163;TP = 85%
11;19;60.6791203479884;TP = 85%
12;19;62.765344515122;TP = 85%
13;19;64.5430414999485;TP = 85%
14;19;66.0755884925198;TP = 85%
15;19;67.4096260676341;TP = 85%
16;19;68.5800760878679;TP = 85%
17;19;69.6133598729724;TP = 85%
18;19;70.5294557675552;TP = 85%
19;19;71.3431228210965;TP = 85%
20;19;72.0643821653293;TP = 85%
1;20;-12.7066730599896;TP = 85%
2;20;-11.7847524043335;TP = 85%
3;20;0.766383231488749;TP = 85%
4;20;19.2422194097926;TP = 85%
5;20;31.4960703380674;TP = 85%
6;20;39.952734467184;TP = 85%
7;20;46.1310163532646;TP = 85%
8;20;50.8437466087837;TP = 85%
9;20;54.5595028316107;TP = 85%
10;20;57.5663500160352;TP = 85%
11;20;60.0508640404537;TP = 85%
12;20;62.1391240331946;TP = 85%
13;20;63.9193497918904;TP = 85%
14;20;65.4550783288452;TP = 85%
15;20;66.7931785739629;TP = 85%
16;20;67.9689073828772;TP = 85%
17;20;69.0091929024234;TP = 85%
18;20;69.9348088410915;TP = 85%
19;20;70.7618184417456;TP = 85%
20;20;71.5024981921185;TP = 85%
1;21;-13.3430303902967;TP = 85%
2;21;-12.420792538304;TP = 85%
3;21;0.130706701317632;TP = 85%
4;21;18.6069609965805;TP = 85%
5;21;30.8612944169597;TP = 85%
6;21;39.3185174977882;TP = 85%
7;21;45.4974497174791;TP = 85%
8;21;50.2109402698914;TP = 85%
9;21;53.9275901026728;TP = 85%
10;21;56.9354938463773;TP = 85%
11;21;59.4212654096516;TP = 85%
12;21;61.5110333172805;TP = 85%
13;21;63.293082394953;TP = 85%
14;21;64.8310365555242;TP = 85%
15;21;66.1718828332117;TP = 85%
16;21;67.3510416882102;TP = 85%
17;21;68.3956728910327;TP = 85%
18;21;69.3268864062477;TP = 85%
19;21;70.1612481164348;TP = 85%
20;21;70.9118122180391;TP = 85%
1;22;-13.9790850145891;TP = 85%
2;22;-13.0565671748818;TP = 85%
3;22;-0.504750473417872;TP = 85%
4;22;17.9718647222985;TP = 85%
5;22;30.2266096193782;TP = 85%
6;22;38.6843033454782;TP = 85%
7;22;44.8637757886503;TP = 85%
8;22;49.5778888410562;TP = 85%
9;22;53.2952590560417;TP = 85%
10;22;56.304000398128;TP = 85%
11;22;58.790750939898;TP = 85%
12;22;60.8816696973302;TP = 85%
13;22;62.6650803776184;TP = 85%
14;22;64.2046570512033;TP = 85%
15;22;65.547452290205;TP = 85%
16;22;66.7289734188115;TP = 85%
17;22;67.7764971901367;TP = 85%
18;22;68.7112939758347;TP = 85%
19;22;69.5501541587691;TP = 85%
20;22;70.306453604823;TP = 85%
1;23;-14.6148329682475;TP = 85%
2;23;-13.6920667625623;TP = 85%
3;23;-1.13997119074397;TP = 85%
4;23;17.336957819796;TP = 85%
5;23;29.5920567122483;TP = 85%
6;23;38.050150819834;TP = 85%
7;23;44.2300774243639;TP = 85%
8;23;48.9447072777679;TP = 85%
9;23;52.6626676149393;TP = 85%
10;23;55.6720853633254;TP = 85%
11;23;58.1596144391522;TP = 85%
12;23;60.2514333722933;TP = 85%
13;23;62.0358901056746;TP = 85%
14;23;63.5766890847322;TP = 85%
15;23;64.9209213314278;TP = 85%
16;23;66.1041433757407;TP = 85%
17;23;67.1536957049866;TP = 85%
18;23;68.0909323542926;TP = 85%
19;23;68.9327551818391;TP = 85%
20;23;69.692691095879;TP = 85%
1;24;-15.2502709789184;TP = 85%
2;24;-14.3272834632655;TP = 85%
3;24;-1.77494156822397;TP = 85%
4;24;16.7022621190856;TP = 85%
5;24;28.9576679299182;TP = 85%
6;24;37.4161057422112;TP = 85%
7;24;43.5964181738166;TP = 85%
8;24;48.3114822716679;TP = 85%
9;24;52.0299327347215;TP = 85%
10;24;55.0399053887683;TP = 85%
11;24;57.5280648200679;TP = 85%
12;24;59.6206024330381;TP = 85%
13;24;61.4058818098366;TP = 85%
14;24;62.9476265318206;TP = 85%
15;24;64.292951220052;TP = 85%
16;24;65.4774417573039;TP = 85%
17;24;66.5284754817296;TP = 85%
18;24;67.4674531667858;TP = 85%
19;24;68.3113366178043;TP = 85%
20;24;69.0737305906251;TP = 85%
1;25;-15.8853963338201;TP = 85%
2;25;-14.9622108011615;TP = 85%
3;25;-2.40965024073875;TP = 85%
4;25;16.0677952974873;TP = 85%
5;25;28.3234690637664;TP = 85%
6;25;36.7822043063297;TP = 85%
7;25;42.9628475491004;TP = 85%
8;25;47.6782803841592;TP = 85%
9;25;51.3971428217142;TP = 85%
10;25;54.4075769220715;TP = 85%
11;25;56.896254624959;TP = 85%
12;25;58.9893760525545;TP = 85%
13;25;60.7753151789063;TP = 85%
14;25;62.3178080457529;TP = 85%
15;25;63.663984309185;TP = 85%
16;25;64.8494481171654;TP = 85%
17;25;65.9015991604027;TP = 85%
18;25;66.8418657850286;TP = 85%
19;25;67.6872441031402;TP = 85%
20;25;68.451381960072;TP = 85%
1;26;-16.5202067759945;TP = 85%
2;26;-15.5968433935964;TP = 85%
3;26;-3.04408783310867;TP = 85%
4;26;15.4335717996652;TP = 85%
5;26;27.6894809684383;TP = 85%
6;26;36.148475449195;TP = 85%
7;26;42.3294046617935;TP = 85%
8;26;47.0451535272887;TP = 85%
9;26;50.7643658963342;TP = 85%
10;26;53.7751882764849;TP = 85%
11;26;56.2642977780167;TP = 85%
12;26;58.3579005601286;TP = 85%
13;26;60.1443776773866;TP = 85%
14;26;61.6874735158318;TP = 85%
15;26;63.0343276156458;TP = 85%
16;26;64.2205558970124;TP = 85%
17;26;65.2735721540702;TP = 85%
18;26;66.2148217358994;TP = 85%
19;26;67.0613213925736;TP = 85%
20;26;67.8267442035852;TP = 85%
1;27;-17.1547004224602;TP = 85%
2;27;-16.2311767426825;TP = 85%
3;27;-3.678246558959;TP = 85%
4;27;14.7996035247569;TP = 85%
5;27;27.0557206660202;TP = 85%
6;27;35.5149425561825;TP = 85%
7;27;41.6961207869001;TP = 85%
8;27;46.4121427488751;TP = 85%
9;27;50.1316551096029;TP = 85%
10;27;53.1428075997199;TP = 85%
11;27;55.6322810297939;TP = 85%
12;27;57.7262858222407;TP = 85%
13;27;59.5132079618108;TP = 85%
14;27;61.0567975586619;TP = 85%
15;27;62.4042008268375;TP = 85%
16;27;63.5910415024878;TP = 85%
17;27;64.6447425768177;TP = 85%
18;27;65.586760276019;TP = 85%
19;27;66.4341242839648;TP = 85%
20;27;67.2005231488377;TP = 85%
1;28;-17.7888756991055;TP = 85%
2;28;-16.8652070722673;TP = 85%
3;28;-4.31211991205529;TP = 85%
4;28;14.165900346431;TP = 85%
5;28;26.4222021678341;TP = 85%
6;28;34.8816247084601;TP = 85%
7;28;41.0630212057121;TP = 85%
8;28;45.77928090369;TP = 85%
9;28;49.4990525625133;TP = 85%
10;28;52.5104882819288;TP = 85%
11;28;55.000271562235;TP = 85%
12;28;57.094615888687;TP = 85%
13;28;58.8819107446729;TP = 85%
14;28;60.4259102499925;TP = 85%
15;28;61.7737652299822;TP = 85%
16;28;62.9611047435369;TP = 85%
17;28;64.0153579497515;TP = 85%
18;28;64.9579882515488;TP = 85%
19;28;65.8060337199763;TP = 85%
20;28;66.5731927506743;TP = 85%
1;29;-18.4227312884966;TP = 85%
2;29;-17.4989311992283;TP = 85%
3;29;-4.94570242626077;TP = 85%
4;29;13.5324705112942;TP = 85%
5;29;25.7889370945063;TP = 85%
6;29;34.248537609752;TP = 85%
7;29;40.4301265533974;TP = 85%
8;29;45.1465945750595;TP = 85%
9;29;48.8665920074474;TP = 85%
10;29;51.87827271388;TP = 85%
11;29;54.3683221771661;TP = 85%
12;29;56.4629561168061;TP = 85%
13;29;58.2505665407821;TP = 85%
14;29;59.7949104294716;TP = 85%
15;29;61.1431418589157;TP = 85%
16;29;62.3308935933458;TP = 85%
17;29;63.385599029009;TP = 85%
18;29;64.3287264305738;TP = 85%
19;29;65.1773194674867;TP = 85%
20;29;65.9450830064816;TP = 85%
1;30;-19.0562660877374;TP = 85%
2;30;-18.1323464310044;TP = 85%
3;30;-5.57898948703304;TP = 85%
4;30;12.8993209474984;TP = 85%
5;30;25.15593514969;TP = 85%
6;30;33.61569428452;TP = 85%
7;30;39.7974538197911;TP = 85%
8;30;44.5141054811543;TP = 85%
9;30;48.2343007954704;TP = 85%
10;30;51.2461949539068;TP = 85%
11;30;53.7364749188222;TP = 85%
12;30;55.8313580618337;TP = 85%
13;30;57.6192382398648;TP = 85%
14;30;59.1638745073475;TP = 85%
15;30;60.5124232725923;TP = 85%
16;30;61.7005199291803;TP = 85%
17;30;62.755600845591;TP = 85%
18;30;63.6991376557868;TP = 85%
19;30;64.5481778599199;TP = 85%
20;30;65.3164306935875;TP = 85%
1;31;-19.6894791742161;TP = 85%
2;31;-18.7654504833736;TP = 85%
3;31;-6.21197718205872;TP = 85%
4;31;12.2664575062282;TP = 85%
5;31;24.5232044861175;TP = 85%
6;31;32.9831056106305;TP = 85%
7;31;39.1650171031066;TP = 85%
8;31;43.8818315201548;TP = 85%
9;31;47.6022013040378;TP = 85%
10;31;50.6142826560623;TP = 85%
11;31;53.1047636552332;TP = 85%
12;31;55.199862909815;TP = 85%
13;31;56.9879756488889;TP = 85%
14;31;58.5328624524306;TP = 85%
15;31;59.8816814283393;TP = 85%
16;31;61.0700698677779;TP = 85%
17;31;62.1254662626451;TP = 85%
18;31;63.0693446286413;TP = 85%
19;31;63.9187551439875;TP = 85%
20;31;64.6874100633266;TP = 85%
1;32;-20.3223697775881;TP = 85%
2;32;-19.3982414139931;TP = 85%
3;32;-6.84466218191313;TP = 85%
4;32;11.6338851524395;TP = 85%
5;32;23.8907519914152;TP = 85%
6;32;32.3507807304567;TP = 85%
7;32;38.5328281848211;TP = 85%
8;32;43.2497875579325;TP = 85%
9;32;46.9703119998585;TP = 85%
10;32;49.9825584875866;TP = 85%
11;32;52.4732159514799;TP = 85%
12;32;54.5685039356943;TP = 85%
13;32;56.3568186998113;TP = 85%
14;32;57.9019219604058;TP = 85%
15;32;59.2509730812105;TP = 85%
16;32;60.4396107435088;TP = 85%
17;32;61.495274980903;TP = 85%
18;32;62.4394415223061;TP = 85%
19;32;63.2891624536838;TP = 85%
20;32;64.0581521586326;TP = 85%
1;33;-20.9549372567229;TP = 85%
2;33;-20.0307175683159;TP = 85%
3;33;-7.47704164397192;TP = 85%
4;33;11.0016081168196;TP = 85%
5;33;23.258583513415;TP = 85%
6;33;31.7187273715273;TP = 85%
7;33;37.9008969732745;TP = 85%
8;33;42.617986029248;TP = 85%
9;33;46.3386482411463;TP = 85%
10;33;49.3510411867139;TP = 85%
11;33;51.8418544514314;TP = 85%
12;33;53.937308294824;TP = 85%
13;33;55.7257997587342;TP = 85%
14;33;57.2710914163921;TP = 85%
15;33;58.62034357107;TP = 85%
16;33;59.8091959361089;TP = 85%
17;33;60.8650896806367;TP = 85%
18;33;61.8095017850395;TP = 85%
19;33;62.6594857169572;TP = 85%
20;33;63.4287573881843;TP = 85%
1;34;-21.587181080631;TP = 85%
2;34;-20.6628775352955;TP = 85%
3;34;-8.10911313448778;TP = 85%
4;34;10.3696300178248;TP = 85%
5;34;22.6267040393461;TP = 85%
6;34;31.0869520990615;TP = 85%
7;34;37.2692318496126;TP = 85%
8;34;41.9864374019448;TP = 85%
9;34;45.7072228908084;TP = 85%
10;34;48.7197463628855;TP = 85%
11;34;51.2106979120351;TP = 85%
12;34;53.3062983495663;TP = 85%
13;34;55.0949453169477;TP = 85%
14;34;56.640402039843;TP = 85%
15;34;57.9898295323391;TP = 85%
16;34;59.1788682832356;TP = 85%
17;34;60.2349603088177;TP = 85%
18;34;61.1795835162872;TP = 85%
19;34;62.0297923887581;TP = 85%
20;34;62.7993039523553;TP = 85%
1;35;-22.2191008126021;TP = 85%
2;35;-21.2947201108934;TP = 85%
3;35;-8.7408745649746;TP = 85%
4;35;9.73795396041643;TP = 85%
5;35;21.9951178395189;TP = 85%
6;35;30.4554605166498;TP = 85%
7;35;36.6378399402174;TP = 85%
8;35;41.3551505391769;TP = 85%
9;35;45.0760467905251;TP = 85%
10;35;48.0886871096303;TP = 85%
11;35;50.5797619879152;TP = 85%
12;35;52.6754926658314;TP = 85%
13;35;54.4642772485666;TP = 85%
14;35;56.00987946341;TP = 85%
15;35;57.3594608676889;TP = 85%
16;35;58.5486625391904;TP = 85%
17;35;59.6049271335498;TP = 85%
18;35;60.5497332528428;TP = 85%
19;35;61.4001361363658;TP = 85%
20;35;62.1698536342265;TP = 85%
1;36;-22.8506960969461;TP = 85%
2;36;-21.9262442678454;TP = 85%
3;36;-9.372324139946;TP = 85%
4;36;9.10658261650011;TP = 85%
5;36;21.3638285834133;TP = 85%
6;36;29.8242574270502;TP = 85%
7;36;36.0067273331829;TP = 85%
8;36;40.7241329848293;TP = 85%
9;36;44.445129131147;TP = 85%
10;36;47.4578744792994;TP = 85%
11;36;49.9490598338273;TP = 85%
12;36;52.044906771482;TP = 85%
13;36;53.8338137589798;TP = 85%
14;36;55.379544912629;TP = 85%
15;36;56.7292622087626;TP = 85%
16;36;57.9186071769242;TP = 85%
17;36;58.9750229603182;TP = 85%
18;36;59.9199886877996;TP = 85%
19;36;60.7705601684308;TP = 85%
20;36;61.5404558692757;TP = 85%
1;37;-23.4819666478616;TP = 85%
2;37;-22.5574491304803;TP = 85%
3;37;-10.0034603137303;TP = 85%
4;37;8.47551829088224;TP = 85%
5;37;20.7328394341363;TP = 85%
6;37;29.1933469620249;TP = 85%
7;37;35.375899251767;TP = 85%
8;37;40.0933911904456;TP = 85%
9;37;43.8144777448904;TP = 85%
10;37;46.8273178546244;TP = 85%
11;37;49.3186025724148;TP = 85%
12;37;51.4145537403984;TP = 85%
13;37;53.2035701092488;TP = 85%
14;37;54.7494160993541;TP = 85%
15;37;56.0992540129514;TP = 85%
16;37;57.2887257291822;TP = 85%
17;37;58.3452747666008;TP = 85%
18;37;59.2903806574315;TP = 85%
19;37;60.141099644626;TP = 85%
20;37;60.9111506624204;TP = 85%
1;38;-24.1129122400462;TP = 85%
2;38;-23.1883339536448;TP = 85%
3;38;-10.6342817545885;TP = 85%
4;38;7.84476297567936;TP = 85%
5;38;20.1021531257888;TP = 85%
6;38;28.5627326879263;TP = 85%
7;38;34.7453601944456;TP = 85%
8;38;39.4629306971553;TP = 85%
9;38;43.1840993379072;TP = 85%
10;38;46.1970252423073;TP = 85%
11;38;48.6883996610992;TP = 85%
12;38;50.7844446471931;TP = 85%
13;38;52.5735591758194;TP = 85%
14;38;54.1195079067792;TP = 85%
15;38;55.4694533977508;TP = 85%
16;38;56.6590378006249;TP = 85%
17;38;57.7157049254118;TP = 85%
18;38;58.6609346160302;TP = 85%
19;38;59.5117834490432;TP = 85%
20;38;60.2819707160568;TP = 85%
1;39;-24.7435327007447;TP = 85%
2;39;-23.8188981049796;TP = 85%
3;39;-11.2647873147452;TP = 85%
4;39;7.214318395457;TP = 85%
5;39;19.4717720272243;TP = 85%
6;39;27.9324176921393;TP = 85%
7;39;34.1151140488151;TP = 85%
8;39;38.8327562826508;TP = 85%
9;39;42.5539996769254;TP = 85%
10;39;45.5670035070553;TP = 85%
11;39;48.0584591825681;TP = 85%
12;39;50.154588924771;TP = 85%
13;39;51.9437918875963;TP = 85%
14;39;53.4898329206033;TP = 85%
15;39;54.8398747830985;TP = 85%
16;39;56.0295598413555;TP = 85%
17;39;57.0863321334842;TP = 85%
18;39;58.0316717462654;TP = 85%
19;39;58.8826355150272;TP = 85%
20;39;59.652943007285;TP = 85%
1;40;-25.3738279029873;TP = 85%
2;40;-24.4491410499504;TP = 85%
3;40;-11.8949760052366;TP = 85%
4;40;6.58418604487752;TP = 85%
5;40;18.8416981948974;TP = 85%
6;40;27.3024046542907;TP = 85%
7;40;33.4851641848492;TP = 85%
8;40;38.2028720807841;TP = 85%
9;40;41.9241837401842;TP = 85%
10;40;44.9372585596666;TP = 85%
11;40;47.4287880767724;TP = 85%
12;40;49.5249946480906;TP = 85%
13;40;51.314277570594;TP = 85%
14;40;52.8604018451699;TP = 85%
15;40;54.2105303913119;TP = 85%
16;40;55.400305744957;TP = 85%
17;40;56.4571721240216;TP = 85%
18;40;57.4026098059593;TP = 85%
19;40;58.2536758284188;TP = 85%
20;40;59.0240899737331;TP = 85%
1;41;-26.003797759819;TP = 85%
2;41;-25.0790623391498;TP = 85%
3;41;-12.5248469747037;TP = 85%
4;41;5.95436722025779;TP = 85%
5;41;18.2119334169085;TP = 85%
6;41;26.6726959052553;TP = 85%
7;41;32.8555135317308;TP = 85%
8;41;37.5732816795361;TP = 85%
9;41;41.2946558403654;TP = 85%
10;41;44.3077955093385;TP = 85%
11;41;46.7993923277028;TP = 85%
12;41;48.8956687612819;TP = 85%
13;41;50.6850242221623;TP = 85%
14;41;52.2312238325997;TP = 85%
15;41;53.5814306401151;TP = 85%
16;41;54.7712873157657;TP = 85%
17;41;55.8282382201491;TP = 85%
18;41;56.7737637814636;TP = 85%
19;41;57.6249211967095;TP = 85%
20;41;58.3954304167624;TP = 85%
1;42;-26.6334422193555;TP = 85%
2;42;-25.7086615974852;TP = 85%
3;42;-13.1543994914331;TP = 85%
4;42;5.32486304614686;TP = 85%
5;42;17.5824792498979;TP = 85%
6;42;26.0432934763181;TP = 85%
7;42;32.2261646415234;TP = 85%
8;42;36.9439882017725;TP = 85%
9;42;40.6654197253837;TP = 85%
10;42;43.6786187878756;TP = 85%
11;42;46.170277114888;TP = 85%
12;42;48.266617260867;TP = 85%
13;42;50.0560387310025;TP = 85%
14;42;51.6023067454045;TP = 85%
15;42;52.9525844544856;TP = 85%
16;42;54.1425146375415;TP = 85%
17;42;55.1995417690842;TP = 85%
18;42;56.1451463972571;TP = 85%
19;42;56.996385845415;TP = 85%
20;42;57.7669801976058;TP = 85%
1;43;-27.2627612605345;TP = 85%
2;43;-26.3379385149359;TP = 85%
3;43;-13.7836329280863;TP = 85%
4;43;4.69567449781079;TP = 85%
5;43;16.9533370500992;TP = 85%
6;43;25.4141991403458;TP = 85%
7;43;31.5971197422299;TP = 85%
8;43;36.3149943722016;TP = 85%
9;43;40.036478661541;TP = 85%
10;43;43.0497322516499;TP = 85%
11;43;45.5414469371331;TP = 85%
12;43;47.6378453446549;TP = 85%
13;43;49.4273270550583;TP = 85%
14;43;50.9736573677346;TP = 85%
15;43;52.3239995162136;TP = 85%
16;43;53.5139963669631;TP = 85%
